Банк;Процентные доходы;Комисионные доходы;Всего Прибыль/убыток
Банки с государственной долей;;;
Приватбанк;33079162,19;10968388,49;-135309076,3
Укрэксимбанк;13676714,86;1263990,303;-1011106,496
Ощадбанк;19488683,13;2912483,264;468168,7455
Укргазбанк;5477423,426;450426,2762;293681,4112
УБРР;11228,72926;73,05696;-3145,35275
Расчетный центр;19402,60444;873,70575;2091,30041
Итого по банкам с государственной долей;71752614,93;15596235,1;-135559386,7
Банки иностранных банковских групп;;;
Проминвестбанк;4178571,895;336561,2109;-4227140,846
UniCredit Bank (Укрсоцбанк);2616884,972;1062234,159;-10366698,98
Райффайзен Банк Аваль;6551669,701;2936711,745;3820643,748
ВТБ Банк;1490588,451;238276,5054;-6320415,983
Кредобанк;1286575,812;346125,8177;263676,3313
VS Bank (Фольксбанк);349054,9528;65204,67078;63605,37712
Марфин банк;257451,4198;126428,6175;23436,46998
УкрСиббанк;4033515,432;1617084,487;-993967,8424
Идея Банк;923931,5657;222545,7742;53339,64093
Правэкс-банк;533402,5234;209475,9955;-588380,4035
Креди Агриколь банк;2851788,057;781780,914;807786,1818
Пиреус Банк;239787,7846;69314,43693;4046,98889
Альфа-Банк;5359310,161;1162248,738;-4094772,784
ИНГ Банк;1500041,84;42241,66373;791102,9285
ОТП Банк;3244313,093;888737,0718;962009,8221
Ситибанк;2068483,066;103492,5186;1437499,307
ПроКредит Банк;1403149,349;196037,6655;300647,8922
Сбербанк России;6334842,827;631282,0453;-2817967,495
Фортуна-банк;104022,9964;17010,76949;-1759159,146
Forward Bank (Русский Стандарт);525928,1654;39288,58351;6246,84613
Кредит Европа Банк;146187,9453;16469,25054;60725,78754
Дойче банк ДБУ;267704,3726;29925,47742;112796,1316
СЕБ корпоративный банк;152122,1667;9615,91948;57881,89344
Кредитвест Банк;113329,2241;25424,03247;28354,63245
БТА банк;101826,2391;15380,91386;564,34374
Итого по банкам  иностранных банковских групп;46634484,01;11188898,98;-22374139,16
Банки с приватным капиталом;;;
ПУМБ;5045758,227;1329329,659;367010,5129
Банк Пивденный;1883395,913;472912,5629;68949,46069
Мегабанк;891661,4009;202655,0182;25727,45515
Кредит Днепр;543014,1712;149446,7708;-120593,5002
Диамантбанк;748690,9427;199674,273;-573015,7428
Банк Восток;801568,895;197250,9284;95382,64433
Таскомбанк;896786,1944;119365,0701;5763,7109
Международный инвестиционный банк;498235,2864;84906,42138;42664,66185
Универсал Банк;556241,193;86494,0254;77141,1641
Банк инвестиций и сбережений;538020,3296;54985,9711;7782,07945
А-Банк;1001226,47;285800,6341;118407,356
Клиринговый дом;314265,5296;47166,92485;-83243,42147
Аркада;255578,5232;286121,415;9726,04846
Полтава-банк;196379,2286;71991,80273;74322,05061
Мисто банк;256792,6432;19997,32145;-318729,5247
Банк Глобус;192147,2465;47115,40996;-84002,69046
Банк Авангард;92496,18359;8308,49871;48560,74744
Банк Грант;156148,6807;32045,6771;33484,32239
Банк Новый;140092,2706;24535,05174;-26229,87222
Коминвестбанк;106223,5032;69360,22176;5512,39075
Мотор-Банк;68363,2312;26275,62285;21349,10096
Банк Сич;109164,8214;40813,79224;816,14816
Асвио банк;163456,6163;11146,65478;9794,8082
БАНК 3/4;73046,55646;8964,42063;56034,4532
Европромбанк;163257,2564;3522,18738;-76100,91636
КристалБанк;97099,32594;15872,62091;48675,40698
Радабанк;111649,2332;24511,66602;10891,2622
Юнекс банк;153579,4165;19534,29738;-16267,86037
Банк Богуслав;100277,8002;15609,70458;-2490,82122
Финбанк;15391,35274;4316,29418;-86206,26308
МетаБанк;77630,60635;30208,94472;20994,00079
Украинский капитал;93975,1877;18734,49669;2347,79383
Укрстройинвестбанк;45010,6733;9384,16823;561,91851
Окси банк;59382,13254;8727,93485;627,99325
Айбокс Банк (Агрокомбанк);50264,96599;48827,61414;144,75297
ДИВИ Банк;72075,75395;6503,39922;1305,21563
Поликомбанк;56250,05991;14903,15563;289,578
Аккордбанк;52457,16554;22268,8467;-39720,0161
ПФБ;66113,06758;7275,02052;25841,63067
Конкорд;65696,24346;15083,28688;1885,43882
Траст-капитал;29469,30027;4512,71729;-280,41137
Вернум банк;65558,57577;10052,49463;11141,80464
РВС Банк;8163,09005;661,9552;-69876,30411
Банк Альянс;27417,71473;3970,86416;50036,20912
Фамильный;13945,63084;23157,42708;-6774,74887
Апекс-банк;41591,50388;5374,43898;-245613,1377
Вектор банк;33871,37183;4635,01772;-2117,93053
Земельный капитал;28228,89723;7300,49468;1790,39545
Альтбанк (Неос банк);18959,40997;2845,51304;1498,94303
Финансовый партнер;22060,23519;2025,93803;1912,08172
Банк Портал;30918,97126;1828,79077;-6224,14939
Кредит оптима банк;19903,90648;1505,30297;252,51717
Альпари банк;13038,66052;882,62994;3103,76072
Гефест;7012,26095;1,519;-40106,84388
Банк Центр;29855,36312;100169,9297;882,62218
Агропросперис Банк (АСТРА БАНК);38198,99851;7059,5281;-5184,9583
коммерческий индустриальный банк;51041,75376;15130,60292;2497,40495
Первый Инвестиционный Банк;146317,851;47877,58645;2425,99963
Банк Львов;145196,1782;46688,56163;-3960,53133
Экспресс-Банк;165705,4433;135937,8203;191,54909
Индустриалбанк;306133,0877;35172,18246;94,35931
Регион-банк;59092,08128;10658,86801;940,28947
Итого по банкам с приватным капиталом;18110544,58;4609397,97;-547977,6008
Итого по платежеспособным банкам;136497643,5;31394532,05;-158481503,4
Неплатежеспособные банки;;;
Родовид банк;7590,27501;2755,94137;-221270,5157
НК Банк;53353,60824;11613,34129;7632,43328
УкрСиббанк;293922,7528;4490,98014;-330187,0532
Платинум банк;955358,9552;61247,78943;-583733,7464
Финансовая Инициатива;2620701,344;6253,45471;-447645,7725
Юнисон;104400,2009;31458,19675;-86074,10597
Инвестбанк;інформація відсутня, на дату надання показників банк ліквідовано;;
Итого по неплатежеспособным банкам;4035327,136;117819,7037;-1661278,76
ИТОГО;140532970,7;31512351,75;-160142782,2
